Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m),depth_model_note_2
RR0503-83TC-83JPC,,,,0.355,0.355,,,,,,0.355,depth model associated with Cibicidoides data from Alan Mix,0.645,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.365,0.365,,,,,,0.365,depth model associated with Cibicidoides data from Alan Mix,0.685,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.375,0.375,,,,,,0.375,depth model associated with Cibicidoides data from Alan Mix,0.705,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.385,0.385,,,,,,0.385,depth model associated with Cibicidoides data from Alan Mix,0.735,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.395,0.395,,,,,,0.395,depth model associated with Cibicidoides data from Alan Mix,0.755,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.415,0.415,,,,,,0.415,depth model associated with Cibicidoides data from Alan Mix,0.215,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.425,0.425,,,,,,0.425,depth model associated with Cibicidoides data from Alan Mix,0.805,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.435,0.435,,,,,,0.435,depth model associated with Cibicidoides data from Alan Mix,0.835,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.445,0.445,,,,,,0.445,depth model associated with Cibicidoides data from Alan Mix,0.855,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.455,0.455,,,,,,0.455,depth model associated with Cibicidoides data from Alan Mix,0.875,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.465,0.465,,,,,,0.465,depth model associated with Cibicidoides data from Alan Mix,0.225,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.475,0.475,,,,,,0.475,depth model associated with Cibicidoides data from Alan Mix,0.905,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.485,0.485,,,,,,0.485,depth model associated with Cibicidoides data from Alan Mix,0.925,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.495,0.495,,,,,,0.495,depth model associated with Cibicidoides data from Alan Mix,0.955,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.515,0.515,,,,,,0.515,depth model associated with Cibicidoides data from Alan Mix,0.965,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.525,0.525,,,,,,0.525,depth model associated with Cibicidoides data from Alan Mix,0.975,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.545,0.545,,,,,,0.545,depth model associated with Cibicidoides data from Alan Mix,0.995,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.555,0.555,,,,,,0.555,depth model associated with Cibicidoides data from Alan Mix,0.235,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.565,0.565,,,,,,0.565,depth model associated with Cibicidoides data from Alan Mix,1.005,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.575,0.575,,,,,,0.575,depth model associated with Cibicidoides data from Alan Mix,1.045,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.585,0.585,,,,,,0.585,depth model associated with Cibicidoides data from Alan Mix,1.065,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.595,0.595,,,,,,0.595,depth model associated with Cibicidoides data from Alan Mix,1.085,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.615,0.615,,,,,,0.615,depth model associated with Cibicidoides data from Alan Mix,1.095,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.625,0.625,,,,,,0.625,depth model associated with Cibicidoides data from Alan Mix,0.245,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.635,0.635,,,,,,0.635,depth model associated with Cibicidoides data from Alan Mix,1.105,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.645,0.645,,,,,,0.645,depth model associated with Cibicidoides data from Alan Mix,1.115,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.655,0.655,,,,,,0.655,depth model associated with Cibicidoides data from Alan Mix,1.125,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.665,0.665,,,,,,0.665,depth model associated with Cibicidoides data from Alan Mix,1.135,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.675,0.675,,,,,,0.675,depth model associated with Cibicidoides data from Alan Mix,1.145,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.685,0.685,,,,,,0.685,depth model associated with Cibicidoides data from Alan Mix,1.155,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.695,0.695,,,,,,0.695,depth model associated with Cibicidoides data from Alan Mix,1.175,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.705,0.705,,,,,,0.705,depth model associated with Cibicidoides data from Alan Mix,1.195,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.715,0.715,,,,,,0.715,depth model associated with Cibicidoides data from Alan Mix,0.255,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.725,0.725,,,,,,0.725,depth model associated with Cibicidoides data from Alan Mix,1.235,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.735,0.735,,,,,,0.735,depth model associated with Cibicidoides data from Alan Mix,1.325,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.745,0.745,,,,,,0.745,depth model associated with Cibicidoides data from Alan Mix,1.255,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.755,0.755,,,,,,0.755,depth model associated with Cibicidoides data from Alan Mix,1.275,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.765,0.765,,,,,,0.765,depth model associated with Cibicidoides data from Alan Mix,1.345,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.775,0.775,,,,,,0.775,depth model associated with Cibicidoides data from Alan Mix,0.265,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.785,0.785,,,,,,0.785,depth model associated with Cibicidoides data from Alan Mix,0.275,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.795,0.795,,,,,,0.795,depth model associated with Cibicidoides data from Alan Mix,0.285,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.815,0.815,,,,,,0.815,depth model associated with Cibicidoides data from Alan Mix,1.365,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.825,0.825,,,,,,0.825,depth model associated with Cibicidoides data from Alan Mix,0.295,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.845,0.845,,,,,,0.845,depth model associated with Cibicidoides data from Alan Mix,1.385,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.865,0.865,,,,,,0.865,depth model associated with Cibicidoides data from Alan Mix,0.315,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.885,0.885,,,,,,0.885,depth model associated with Cibicidoides data from Alan Mix,0.325,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.905,0.905,,,,,,0.905,depth model associated with Cibicidoides data from Alan Mix,1.405,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.925,0.925,,,,,,0.925,depth model associated with Cibicidoides data from Alan Mix,0.335,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.945,0.945,,,,,,0.945,depth model associated with Cibicidoides data from Alan Mix,0.345,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.965,0.965,,,,,,0.965,depth model associated with Cibicidoides data from Alan Mix,0.355,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,0.985,0.985,,,,,,0.985,depth model associated with Cibicidoides data from Alan Mix,1.425,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.015,1.015,,,,,,1.015,depth model associated with Cibicidoides data from Alan Mix,0.365,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.035,1.035,,,,,,1.035,depth model associated with Cibicidoides data from Alan Mix,0.375,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.055,1.055,,,,,,1.055,depth model associated with Cibicidoides data from Alan Mix,1.445,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.075,1.075,,,,,,1.075,depth model associated with Cibicidoides data from Alan Mix,0.385,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.095,1.095,,,,,,1.095,depth model associated with Cibicidoides data from Alan Mix,0.395,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.115,1.115,,,,,,1.115,depth model associated with Cibicidoides data from Alan Mix,1.465,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.145,1.145,,,,,,1.145,depth model associated with Cibicidoides data from Alan Mix,0.415,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.165,1.165,,,,,,1.165,depth model associated with Cibicidoides data from Alan Mix,0.425,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.185,1.185,,,,,,1.185,depth model associated with Cibicidoides data from Alan Mix,1.485,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.225,1.225,,,,,,1.225,depth model associated with Cibicidoides data from Alan Mix,0.435,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.245,1.245,,,,,,1.245,depth model associated with Cibicidoides data from Alan Mix,0.445,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.265,1.265,,,,,,1.265,depth model associated with Cibicidoides data from Alan Mix,0.455,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.285,1.285,,,,,,1.285,depth model associated with Cibicidoides data from Alan Mix,0.465,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.325,1.325,,,,,,1.325,depth model associated with Cibicidoides data from Alan Mix,0.475,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.365,1.365,,,,,,1.365,depth model associated with Cibicidoides data from Alan Mix,0.485,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.405,1.405,,,,,,1.405,depth model associated with Cibicidoides data from Alan Mix,0.495,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.425,1.425,,,,,,1.425,depth model associated with Cibicidoides data from Alan Mix,0.515,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.445,1.445,,,,,,1.445,depth model associated with Cibicidoides data from Alan Mix,0.525,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.465,1.465,,,,,,1.465,depth model associated with Cibicidoides data from Alan Mix,0.545,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.485,1.485,,,,,,1.485,depth model associated with Cibicidoides data from Alan Mix,0.555,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.535,1.535,,,,,,1.535,depth model associated with Cibicidoides data from Alan Mix,0.565,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.545,1.545,,,,,,1.545,depth model associated with Cibicidoides data from Alan Mix,0.575,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.555,1.555,,,,,,1.555,depth model associated with Cibicidoides data from Alan Mix,0.585,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.585,1.585,,,,,,1.585,depth model associated with Cibicidoides data from Alan Mix,0.595,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.635,1.635,,,,,,1.635,depth model associated with Cibicidoides data from Alan Mix,0.615,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.645,1.645,,,,,,1.645,depth model associated with Cibicidoides data from Alan Mix,0.625,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.665,1.665,,,,,,1.665,depth model associated with Cibicidoides data from Alan Mix,0.635,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.765,1.765,,,,,,1.765,depth model associated with Cibicidoides data from Alan Mix,0.645,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.785,1.785,,,,,,1.785,depth model associated with Cibicidoides data from Alan Mix,0.655,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,1.815,1.815,,,,,,1.815,depth model associated with Cibicidoides data from Alan Mix,0.665,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,2.485,2.485,,,,,,2.485,depth model associated with Cibicidoides data from Alan Mix,0.675,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.685,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.695,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.705,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.715,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.725,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.735,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.745,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.755,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.765,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.775,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.785,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.795,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.825,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.845,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.865,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.885,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.905,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.925,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.945,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.965,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,0.985,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.015,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.035,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.055,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.075,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.095,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.115,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.145,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.165,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.185,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.225,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.245,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.265,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.285,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.325,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.365,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.405,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.425,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.445,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.465,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.485,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.535,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.545,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.555,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.635,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.585,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.645,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.665,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.765,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.785,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,1.815,depth model from Sikes et al. 2016
RR0503-83TC-83JPC,,,,,,,,,,,,,2.485,depth model from Sikes et al. 2016
