Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
PS2498-1,,0.49,9294.3203125,,,10188.9921875,8476.9921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.5,9431.5791015625,,,10311.01953125,8536.01953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.51,9568.8486328125,,,10533.0458984375,8583.0458984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.52,9704.8369140625,,,10578.1181640625,8785.1181640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.53,9840.8291015625,,,10646.189453125,8928.189453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.54,9976.8037109375,,,10730.26171875,9043.26171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.55,10112.79296875,,,10832.333984375,9131.333984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.56,10248.7646484375,,,10996.40625,9214.40625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.5700000000000001,10391.3134765625,,,11023.107421875,9551.107421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.58,10533.8203125,,,11050.80859375,9880.80859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.59,10676.328125,,,11087.509765625,10194.509765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.6,10818.83984375,,,11147.2099609375,10487.2099609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.61,10961.380859375,,,11228.9111328125,10680.9111328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.62,11067.990234375,,,11371.2451171875,10747.2451171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.63,11174.65625,,,11580.5791015625,10800.5791015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.64,11281.28515625,,,11836.9130859375,10828.9130859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.65,11387.9521484375,,,12102.2470703125,10875.2470703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.66,11494.5673828125,,,12365.5810546875,10888.5810546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.67,11596.224609375,,,12425.5458984375,10995.5458984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.68,11697.8984375,,,12488.5107421875,11068.5107421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.6900000000000001,11799.5302734375,,,12556.4755859375,11126.4755859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.7000000000000001,11901.2001953125,,,12642.4404296875,11172.4404296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.71,12002.8623046875,,,12768.4052734375,11206.4052734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.72,12107.6328125,,,12806.7294921875,11388.7294921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.73,12212.3896484375,,,12846.052734375,11513.052734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.74,12317.1748046875,,,12898.376953125,11612.376953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.75,12421.943359375,,,12966.7001953125,11676.7001953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.76,12526.736328125,,,13063.0244140625,11728.0244140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.77,12627.56640625,,,13097.7412109375,11982.7412109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.78,12728.4453125,,,13119.4580078125,12226.4580078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.79,12829.310546875,,,13137.1748046875,12459.1748046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.8,12930.1474609375,,,13200.8916015625,12654.8916015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.81,13031.04296875,,,13279.6083984375,12799.6083984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.8200000000000001,13172.146484375,,,13447.556640625,12906.556640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.8300000000000001,13313.23046875,,,13677.5048828125,12960.5048828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.84,13454.33984375,,,13955.4521484375,13001.4521484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.85,13595.4248046875,,,14248.400390625,13031.400390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.86,13736.5234375,,,14550.3486328125,13064.3486328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.87,13882.5263671875,,,14602.86328125,13322.86328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.88,14028.51171875,,,14661.3779296875,13544.3779296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.89,14174.55859375,,,14730.892578125,13739.892578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.9,14320.546875,,,14832.4072265625,13904.4072265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.91,14466.517578125,,,14979.921875,14050.921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.92,14572.9326171875,,,15088.046875,14133.046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.93,14679.34375,,,15227.1708984375,14189.1708984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.94,14785.7421875,,,15419.2958984375,14216.2958984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.95,14892.14453125,,,15656.419921875,14263.419921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.96,14998.5390625,,,15908.544921875,14283.544921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.97,15104.044921875,,,15950.92578125,14397.92578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.98,15209.529296875,,,16017.306640625,14473.306640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,0.99,15315.0048828125,,,16096.6884765625,14537.6884765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.0,15420.5390625,,,16207.0693359375,14580.0693359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.01,15526.0302734375,,,16373.4501953125,14630.4501953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.02,15627.5302734375,,,16419.13671875,14779.1376953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.03,15729.064453125,,,16467.82421875,14893.82421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.04,15830.583984375,,,16533.51171875,14977.51171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.05,15932.0771484375,,,16618.19921875,15056.1982421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.06,16033.619140625,,,16742.88671875,15118.8857421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.07,16143.4267578125,,,16774.17578125,15394.17578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.08,16253.2138671875,,,16816.46484375,15638.4658203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.09,16363.009765625,,,16861.755859375,15851.755859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.1,16472.828125,,,16919.046875,16016.0458984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.11,16582.623046875,,,17033.3359375,16105.3359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.12,16718.177734375,,,17222.21484375,16219.2158203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.13,16853.783203125,,,17517.09765625,16295.0966796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.14,16989.3515625,,,17863.9765625,16337.9765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.15,17124.93359375,,,18214.857421875,16392.857421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.16,17260.5078125,,,18578.73828125,16419.73828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.17,17397.677734375,,,18687.96484375,16556.96484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.18,17534.869140625,,,18815.189453125,16636.189453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.19,17672.029296875,,,18995.416015625,16702.416015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.2,17809.19921875,,,19222.640625,16766.640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.21,17946.341796875,,,19430.8671875,16827.8671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.22,18079.322265625,,,19526.69140625,16951.69140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.23,18212.29296875,,,19622.513671875,17050.513671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.24,18345.177734375,,,19759.3359375,17133.3359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.25,18478.140625,,,19933.16015625,17200.16015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.26,18611.05859375,,,20166.982421875,17263.982421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.27,18744.6640625,,,20220.7265625,17418.7265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.28,18878.228515625,,,20310.47265625,17539.47265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.29,19011.81640625,,,20453.21484375,17640.21484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.3,19145.4375,,,20605.9609375,17718.9609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.31,19279.021484375,,,20793.705078125,17794.705078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.32,19414.50390625,,,20866.94140625,17988.94140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.33,19549.943359375,,,20934.17578125,18160.17578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.34,19685.423828125,,,21024.41015625,18304.41015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.35,19820.84765625,,,21136.646484375,18412.646484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.36,19956.35546875,,,21296.8828125,18490.8828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.37,20083.09765625,,,21351.5703125,18710.5703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.38,20209.81640625,,,21406.255859375,18900.255859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.39,20336.572265625,,,21482.943359375,19016.943359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.4,20463.314453125,,,21578.62890625,19121.62890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.41,20590.095703125,,,21719.31640625,19206.31640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.42,20718.779296875,,,21750.1875,19463.1875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.43,20847.41015625,,,21804.0546875,19671.0546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.44,20976.025390625,,,21847.923828125,19812.923828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.45,21104.625,,,21924.79296875,19943.79296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.46,21233.265625,,,22034.662109375,20054.662109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.47,21360.140625,,,22069.84375,20371.84375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.48,21486.96484375,,,22114.0234375,20671.0234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.49,21613.81640625,,,22153.205078125,20954.205078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.5,21740.68359375,,,22219.38671875,21181.38671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.51,21867.591796875,,,22325.56640625,21340.56640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.52,21999.048828125,,,22479.236328125,21461.236328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.53,22130.568359375,,,22724.90625,21521.90625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.54,22262.0390625,,,23012.57421875,21586.57421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.55,22393.630859375,,,23332.2421875,21633.2421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.56,22525.078125,,,23663.912109375,21665.912109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.57,22653.77734375,,,23760.66015625,21800.66015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.58,22782.44140625,,,23889.41015625,21889.41015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.59,22911.130859375,,,24040.158203125,21956.158203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.6,23039.859375,,,24240.908203125,22003.908203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.61,23168.51171875,,,24462.65625,22052.65625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.62,23303.63671875,,,24545.18359375,22218.18359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.63,23438.814453125,,,24647.7109375,22350.7109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.64,23574.072265625,,,24777.240234375,22433.240234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.65,23709.244140625,,,24939.767578125,22509.767578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.66,23844.35546875,,,25147.294921875,22568.294921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.67,23969.208984375,,,25211.787109375,22743.787109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.68,24094.0859375,,,25280.279296875,22871.279296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.69,24218.837890625,,,25360.771484375,22976.771484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.7,24343.734375,,,25469.263671875,23063.263671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.71,24468.5546875,,,25604.755859375,23137.755859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.72,24604.455078125,,,25664.501953125,23383.501953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.73,24740.26171875,,,25724.24609375,23582.24609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.74,24876.189453125,,,25799.9921875,23711.9921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.75,25012.099609375,,,25891.736328125,23828.736328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
